"","PC1","PC2","PC3","PC4","PC5","Unemployment","County"
"49",0.585868560743972,1.14189422931317,1.67769938767275,-1.12368326234659,-0.425524009568772,2.4,"Ghana"
"50",1.20840314209156,1.40593946249723,-0.475924537144479,0.435315300831571,0.239820858032238,26.3,"Greece"
"51",0.85103191591893,1.31272421738221,0.459730611329073,0.213780621638552,-0.0369502512776219,2.9,"Guatemala"
"52",-0.448303547511471,-1.91658078386954,0.598760825473073,-0.318220803991081,0.264763804755884,1.8,"Guinea"
"53",0.852649991981677,-1.08581522579949,-2.19714272076066,-0.931351897328241,0.294081229945403,6.9,"Guinea-Bissau"
"54",0.0402548430338597,-0.606499733232409,0.905939590549957,0.490775095534451,1.142210875713,11.1,"Guyana"
"55",-0.153578954252505,-2.3009834766791,-1.25102339822124,0.729738946839443,0.759369622209972,6.8,"Haiti"
"56",1.01313978187069,1.12297260208314,-0.151142583517592,0.84405028383772,1.00462737763319,3.9,"Honduras"
"57",0.92737199281967,1.2476566454423,-0.280791391539027,0.947254481786281,-0.739790010183705,7.8,"Hungary"
"58",-0.367089054393705,-3.21489648217273,-1.72110149377797,0.636979377269137,0.90653763402494,5,"Iceland"
"59",-10.1598383266054,2.50598222596659,-1.35976086064736,-1.25162222508065,-0.866912492374504,3.6,"India"
"60",-2.36688332798654,0.832392648421417,-0.0225044703872238,1.05718236597625,0.775708540564616,6.2,"Indonesia"
"61",-0.59634523116634,0.284233897306585,2.71698921626455,-1.70578735810614,0.531515176663003,12.8,"Iran"
"62",-0.551753423845946,-1.54559692964179,1.03385291630946,-0.297306347353676,-0.663486567391989,16.4,"Iraq"
"63",-0.427464712662839,-3.06965528475114,-2.05159095877828,1.06471121177481,0.531508410621802,11.6,"Ireland"
"64",-0.809359645829812,-2.98686942710545,-0.329606447522371,0.237873237022803,-0.475358208642733,6.1,"Israel"
"65",0.622652511910938,1.9518520414299,-1.13254167404022,0.420994170878602,-0.682524070728489,12.5,"Italy"
"66",1.11624141284727,1.37938406008863,0.125251969907044,0.067996740767632,-0.113077477158853,13.2,"Jamaica"
"67",-0.440505206269977,1.381628608875,-0.369155789575217,0.0966723943270389,-0.807125408387781,3.7,"Japan"
"68",0.689974013244772,0.73375131851105,0.880842360880243,0.0717547430535681,-1.21662189255548,11.1,"Jordan"
"69",-0.144686386049008,0.338357205187777,1.58078623326989,-0.121511098652813,-0.0329704153883753,4.1,"Kazakhstan"
"70",0.558380731041515,0.96401216063689,0.982030878636711,-0.76144617059253,-0.611813209241507,9.2,"Kenya"
"71",-0.391235420537497,-1.84179210428811,1.12205654434254,-0.404994636436684,-0.483789942277765,3,"Kuwait"
"72",0.641902551227814,0.93526908331965,1.47821184351602,-1.06178500286018,-0.0511330418525868,8.1,"Kyrgyz Republic"
"73",-0.570049137079999,-3.48471784076916,-1.3657548822896,1.23099858913444,0.34985045537525,10,"Latvia"
"74",1.06881810058538,1.24023010387686,0.160549885508185,0.22425818604185,-0.329728483112343,6.4,"Lebanon"
"75",0.642482920997314,-1.74232366090836,-1.97279912768652,-0.880397759023237,0.0553924341398989,26.2,"Lesotho"
"76",0.0807538449922837,-0.0158740001621102,2.45021009635688,0.604131816635458,-0.361715287751353,3.8,"Liberia"
"77",0.702255273731808,-0.623668657779764,-0.411108362946503,-1.02533753684463,-0.830137974141816,19.2,"Libya"
"78",-0.656243079700362,-3.66598740630052,-1.37030006231402,1.15901818466858,0.467963706497146,11.3,"Lithuania"
"79",0.850170839145937,1.401349549379,0.741891568174316,-0.266500446804785,-1.48211659752064,6.1,"Luxembourg"
"80",1.12440556657383,1.08264281411037,-0.430102087711495,0.373966459647023,-0.498206524963184,27.9,"Macedonia"
"81",0.609868393235695,0.898924554641476,1.28764163900784,0.0821375465102666,-0.0395451487570047,3.6,"Madagascar"
"82",0.496050473362366,0.250260238286273,0.710134213477908,-1.74838742620458,1.57837904811283,7.5,"Malawi"
"83",-0.285266186908551,0.461800660448154,0.655707972069965,1.90294865880675,0.0886002769623681,2,"Malaysia"
"84",-0.264956120924228,-2.25230749228319,-1.0485401441273,0.676098623653605,0.472666340551935,8.1,"Mali"
"85",-0.531793519258759,-2.82899598879408,-1.62336783097104,0.819218847838908,0.402966136347105,5.9,"Malta"
"86",-0.220500433058725,-2.0643380372512,-0.248765454086267,0.835743877767888,0.28739618048703,31,"Mauritania"
"87",-0.531774533923137,-3.04454371351421,-0.526929966579292,-0.0887901628562361,0.0544227626837188,7.7,"Mauritius"
"88",-0.96530390462789,1.61781085382696,0.877038722220961,0.190688056318466,-0.364494075963938,4.9,"Mexico"
"89",1.15423194075765,0.951296956382576,0.441222309678438,0.00691760510599967,-0.495613926891131,3.4,"Moldova"
"90",0.946986782150881,1.14144399150374,0.118407232561172,0.25802485232053,1.25252527084375,4.8,"Mongolia"
"91",0.239922557815009,-2.02897770695604,-0.925961348230928,0.0487614605883948,-1.6106714061865,19.1,"Montenegro"
"92",0.328527047954357,0.626766580284822,0.859061430334158,0.931900740164503,-0.76502761692315,10.2,"Morocco"
"93",0.127628031672595,-2.10982020145429,-1.60385308806916,-0.388928865079129,-0.326313970592293,22.6,"Mozambique"
"94",0.0479948575233607,-2.33238185391823,-1.6843484837019,-0.120554641549401,0.85179250082528,18.6,"Namibia"
"95",0.290416865188848,0.324957855338296,1.455796473032,-0.46433185788127,-0.489288865990681,2.7,"Nepal"
"96",-0.0325466444159867,1.50869468683764,-0.776137556292641,1.82675883522717,0.664359072342095,6.9,"Netherlands"
"97",0.956076741607848,1.20624502800607,-0.83208525186289,1.68118580824816,0.210992454997342,5.6,"New Zealand"
"98",0.265716641482083,0.477765472488721,1.56988094923764,0.559448287588378,0.82042919021093,5.3,"Nicaragua"
"99",0.11785953465056,-1.72220213513756,-1.16285719850185,0.526796238589801,-0.188618761079117,5.1,"Niger"
"100",-0.535782841844022,0.475877125240087,-0.559337895703875,-1.68915425444118,0.906447342664415,7.5,"Nigeria"
"101",0.68483437310493,1.19096040478982,-0.145665005030245,0.61859783025445,0.371677377791669,3.4,"Norway"
"102",0.581981948629219,-1.08533606587812,-1.07861852822482,0.0531876951226994,-0.761439627366249,7.2,"Oman"
"103",-0.806464311319488,0.498355031456172,1.15420272017025,-1.06904419288071,-1.08301144001961,5.2,"Pakistan"
"104",1.006204258871,0.865181184338874,-0.750221373207464,0.0376672053092276,0.794931252126172,4.3,"Panama"
"105",-0.340527566677437,-2.49443253944403,-0.238893092230735,0.472048517898756,0.184563888852487,4.5,"Paraguay"
"106",0.807906115830718,1.63852845866563,0.132608847626944,0.0691894075872758,-0.939653470329589,4.2,"Peru"
"107",0.298025642584239,1.47387496774144,-0.419694494144169,0.567918092335177,0.381149447722328,7.1,"Philippines"
"108",0.294750609689442,1.29794840496124,-0.220301928725833,0.934394785385537,-0.571758051600231,9.2,"Poland"
"109",1.04667454122428,1.46437354056345,-0.871852829404067,1.12236964415132,-0.10603316397794,14.2,"Portugal"
"110",0.30718586392619,-1.18376180761145,-0.312596661750746,-0.895392685742363,-0.632995744424447,0.3,"Qatar"
"111",0.620008096377144,1.10753601550513,-0.294482503367843,1.43822710827886,0.811437035575526,7,"Romania"
"112",-1.44722616580732,0.40745004986074,0.13775145827426,-0.923326800241762,1.94687488253934,5.1,"Russia"
"113",0.478783811514925,-1.42768312119716,-0.766006245026292,-0.606457897147612,-1.18916089933926,0.6,"Rwanda"
"114",-0.718936822199862,-1.31686670430588,1.56643008684918,-0.961760038599169,-1.55652909816257,5.6,"Saudi Arabia"
"115",1.49165669979305,1.38516017962643,-0.635037363854597,0.47187681135054,-0.809000093278527,10,"Senegal"
"116",1.04532086348013,1.41784922058049,0.258061964680696,-0.0100894429302928,-0.212270809931943,22.2,"Serbia"
"117",4.87707360218516,5.9922488657805,-7.65994498397953,-5.23143827940976,2.34949980660479,35.1296810076209,"Seychelles"
"118",0.0882440032170107,-0.0182623851309694,2.4124987347644,0.237234613256061,-0.472256222136342,3.3,"Sierra Leone"
"119",-0.809214340958649,1.48041534282592,-0.375604953718861,0.275698193529935,-0.707628263514915,3,"Singapore"
"120",1.49142937968,1.57298890403508,-0.754272710837915,0.318789254842329,-0.671426411414504,9.5,"Slovenia"
"121",0.280497168071244,1.22489555239873,0.78204777441918,-0.568322030407862,-0.438575271448864,25.1,"South Africa"
"122",0.537475402723467,2.06496255230288,-0.735195204549643,0.267145931314579,-0.993988793603865,24.7,"Spain"
"123",0.306176494748537,0.636160310400885,1.20664991443999,0.711330042844821,0.834999529178595,4.6,"Sri Lanka"
"124",-0.271327188964893,-1.09616418084148,1.73632377890747,-2.27075189944572,0.702754452788365,14.8,"Sudan"
"125",0.609819674361771,-1.62996316385584,-1.22078135277115,-1.00380619318296,-1.35055210692567,5.6,"Suriname"
"126",0.399182573911818,-1.78104325731508,-0.80725542666396,-1.26910535051137,-0.417593239962322,22.3,"Swaziland"
"127",0.573017220913249,1.20830238272216,-0.773898487799082,1.94800331473263,0.530527113621414,8,"Sweden"
"128",-0.817559036401645,-2.62670503920971,-2.32511944235168,1.27567545352616,0.407655942515534,4.5,"Switzerland"
"129",-0.794906749908209,-1.96957865596634,2.92286029060439,-1.80143763645936,1.20404945841761,7.94939623955759,"Syria"
"130",0.392913050918453,-1.536180118312,-0.518652967032043,-0.499447282746122,-0.495384641226794,10.9,"Tajikistan"
"131",0.245583643376416,0.67294593780531,1.22786575496074,-0.590987969569406,0.151521308923807,3.1,"Tanzania"
"132",0.137176533628691,0.743060498452209,-1.06122216680782,-0.98496002059768,1.54600952943186,0.9,"Thailand"
"133",0.380552898707214,-1.91151539106704,-1.74556666770438,-0.643278577807984,1.6125780704446,4.7,"Timor-Leste"
"134",0.0432615238025445,-2.23647026093406,-1.32456029851983,0.313082238832525,-0.247490919323548,6.9,"Togo"
"135",0.203147594143141,-0.219877345752902,1.02545885820273,0.675811399102118,0.797417310102471,4,"Trinidad and Tobago"
"136",0.592115902305234,0.442300150959985,0.325601135201009,0.30679797456186,0.199686570302084,13.3,"Tunisia"
"137",-0.541432578835249,0.792690415486067,1.17600257571689,0.376362782695945,0.137836890518764,9.2,"Turkey"
"138",0.700263367651306,1.10853283822566,0.612876421325255,-0.227526290276852,-0.72238918623098,3.8,"Uganda"
"139",-0.441355735468808,-0.0578759299205718,1.72193996472027,0.388101233940905,0.836710229915598,7.7,"Ukraine"
"140",-0.16942727250085,0.262414375635792,1.5356250194344,0.768364939644776,-0.683667759611428,3.6,"United Arab Emirates"
"141",-1.32165463083285,2.44796957400388,-0.834149781039061,1.0741469110654,0.350096167906042,6.3,"United Kingdom"
"142",-5.54487320310538,4.26548433904281,-0.621087208757724,0.927337532921644,-0.284002472540261,6.2,"United States"
"143",0.70082364599868,1.04604771011676,0.932502333217687,0.00805316437553286,0.371539969733884,7,"Uruguay"
"144",-0.465815215667993,-0.634500297072496,2.77770915157291,-2.10332341678308,3.62253239530877,8.6,"Venezuela"
"145",-0.854269299585895,-0.0847252185436854,0.908260909698701,0.614585473746031,1.01727919568275,2.3,"Vietnam"
"146",-1.78336747587446,-2.92168776106533,4.04016634758051,2.43037587825266,1.07073747837185,17.4,"Yemen"
"147",0.378685025606604,0.182685805922203,1.13033891201129,-0.611706017833095,-0.60652851388771,13.3,"Zambia"
"148",0.497169732632032,0.205431558887968,0.740900089057979,0.638437147867733,-0.392487151342508,5.4,"Zimbabwe"
